ReservationId,CustomerId,FirstName,LastName,RoomType,NumOfPeople,NumOfBeds,ViewType,PricePerDay,TenantId,TenantBizId,TenantId_TenantBizId,BizName,BizLocationId, BizBldNumber,BizStreetName,BizCity,BizState,BizZipCode,StartDate,EndDate,BookedDate,TotalCost
884123320,13,Andy,Wunsch,PremiumKingRoom,2,1,MountainView,120.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,11/10/2022,14/10/2022,17/10/2022,360.0
241321541,35,Latia,Lubowitz,FamilySuite,6,3,PoolView,205.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,25/09/2022,29/09/2022,03/10/2022,820.0
920953119,49,Sherman,Fahey,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,14/10/2022,15/10/2022,16/10/2022,105.0
874197726,24,Antwan,Brekke,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,07/10/2022,12/10/2022,17/10/2022,750.0
162850602,22,Gordon,Cole,PremiumKingRoom,2,1,MountainView,120.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,13/10/2022,14/10/2022,15/10/2022,120.0
305456437,45,Melva,Douglas,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,10/10/2022,14/10/2022,18/10/2022,820.0
58052782,43,Gerard,Buckridge,StandardRoom,1,1,CityView,75.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,01/10/2022,05/10/2022,09/10/2022,300.0
635967075,38,Shirley,Johnson,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,23/10/2022,25/10/2022,27/10/2022,160.0
232332521,49,Sherman,Fahey,FamilySuite,6,3,PoolView,205.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,13/10/2022,19/10/2022,25/10/2022,1230.0
894199179,18,Dale,Carroll,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,17/10/2022,20/10/2022,23/10/2022,615.0
447680935,29,Cathrine,Lowe,DeluxeKingRoom,2,1,CityView,95.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,30/09/2022,03/10/2022,06/10/2022,285.0
15242023,23,Eliz,Goodwin,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,12/10/2022,14/10/2022,16/10/2022,170.0
591808068,29,Cathrine,Lowe,DeluxeQueenRoom,2,2,PoolView,80.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,02/10/2022,06/10/2022,10/10/2022,320.0
280314460,9,Ilene,Prohaska,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,26/09/2022,28/09/2022,30/09/2022,150.0
314070464,27,Lanette,Quitzon,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,28/09/2022,01/10/2022,04/10/2022,315.0
779029422,3,Gigi,Kemmer,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,14/10/2022,19/10/2022,24/10/2022,750.0
556533431,32,Olivia,Strosin,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,21/10/2022,26/10/2022,31/10/2022,750.0
357885867,15,Claudine,Steuber,PremiumQueenRoom,2,2,PoolView,105.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,19/10/2022,20/10/2022,21/10/2022,105.0
997850297,13,Andy,Wunsch,FamilySuite,6,3,PoolView,205.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,25/09/2022,28/09/2022,01/10/2022,615.0
105393172,34,Lawanna,Pollich,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,18/10/2022,19/10/2022,20/10/2022,75.0
104298506,9,Ilene,Prohaska,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,02/10/2022,05/10/2022,08/10/2022,360.0
442772858,17,Roselee,Stracke,StandardRoom,1,1,CityView,75.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,25/09/2022,27/09/2022,29/09/2022,150.0
736376204,28,Ezra,Kuhic,AccessibleQueenRoom,1,1,MountainView,85.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,01/10/2022,02/10/2022,03/10/2022,85.0
145143025,22,Gordon,Cole,StandardRoom,1,1,CityView,75.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,25/09/2022,30/09/2022,05/10/2022,375.0
696652307,10,Carlton,Abernathy,PremiumKingRoom,2,1,MountainView,120.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,15/10/2022,19/10/2022,23/10/2022,480.0
531814162,27,Lanette,Quitzon,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,08/10/2022,12/10/2022,16/10/2022,480.0
213583672,24,Antwan,Brekke,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,22/10/2022,24/10/2022,26/10/2022,240.0
613720545,46,Kasey,Lakin,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,13/10/2022,18/10/2022,23/10/2022,375.0
185413348,46,Kasey,Lakin,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,30/09/2022,05/10/2022,10/10/2022,400.0
99639397,11,Alfred,Will,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,09/10/2022,11/10/2022,13/10/2022,300.0
574389672,9,Ilene,Prohaska,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,15/10/2022,20/10/2022,25/10/2022,750.0
120867866,44,Sanjuana,O'Connell,FamilySuite,6,3,PoolView,205.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,18/10/2022,20/10/2022,22/10/2022,410.0
94322680,3,Gigi,Kemmer,DeluxeQueenRoom,2,2,PoolView,80.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,03/10/2022,05/10/2022,07/10/2022,160.0
617886919,4,Abram,Feest,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,01/10/2022,07/10/2022,13/10/2022,450.0
9700615,19,Ned,Nicolas,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,20/10/2022,24/10/2022,28/10/2022,600.0
280378393,10,Carlton,Abernathy,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,01/10/2022,02/10/2022,03/10/2022,105.0
673547997,48,Marybelle,Johnston,LuxorySuite,4,1,CityView,150.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,11/10/2022,16/10/2022,21/10/2022,750.0
882947835,17,Roselee,Stracke,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,28/09/2022,29/09/2022,30/09/2022,150.0
529009580,3,Gigi,Kemmer,PremiumKingRoom,2,1,MountainView,120.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,27/09/2022,01/10/2022,05/10/2022,480.0
93706035,15,Claudine,Steuber,AccessibleQueenRoom,1,1,MountainView,85.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,26/09/2022,28/09/2022,30/09/2022,170.0
650642684,36,Dan,Powlowski,FamilySuite,6,3,PoolView,205.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,07/10/2022,11/10/2022,15/10/2022,820.0
115957710,40,Curt,Keeling,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,04/10/2022,07/10/2022,10/10/2022,615.0
237646992,17,Roselee,Stracke,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,18/10/2022,23/10/2022,28/10/2022,475.0
365146383,6,Kelley,Leffler,AccessibleQueenRoom,1,1,MountainView,85.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,10/10/2022,11/10/2022,12/10/2022,85.0
163035707,23,Eliz,Goodwin,StandardRoom,1,1,CityView,75.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,03/10/2022,05/10/2022,07/10/2022,150.0
344596047,49,Sherman,Fahey,FamilySuite,6,3,PoolView,205.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,29/09/2022,05/10/2022,11/10/2022,1230.0
188118757,44,Sanjuana,O'Connell,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,29/09/2022,04/10/2022,09/10/2022,600.0
907357816,9,Ilene,Prohaska,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,11/10/2022,14/10/2022,17/10/2022,450.0
948615202,30,Malorie,Larson,DeluxeQueenRoom,2,2,PoolView,80.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,18/10/2022,21/10/2022,24/10/2022,240.0
106497362,6,Kelley,Leffler,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,28/09/2022,03/10/2022,08/10/2022,1025.0
872872973,31,Hollis,Walsh,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,08/10/2022,13/10/2022,18/10/2022,525.0
473574101,24,Antwan,Brekke,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,21/10/2022,27/10/2022,02/11/2022,480.0
944156852,26,Janee,Franecki,AccessibleQueenRoom,1,1,MountainView,85.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,06/10/2022,07/10/2022,08/10/2022,85.0
581643524,24,Antwan,Brekke,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,24/09/2022,30/09/2022,06/10/2022,630.0
393242873,10,Carlton,Abernathy,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,04/10/2022,09/10/2022,14/10/2022,750.0
375642615,45,Melva,Douglas,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,02/10/2022,05/10/2022,08/10/2022,240.0
127356346,43,Gerard,Buckridge,StandardRoom,1,1,CityView,75.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,07/10/2022,12/10/2022,17/10/2022,375.0
54926489,5,Aletha,Hessel,PremiumQueenRoom,2,2,PoolView,105.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,19/10/2022,22/10/2022,25/10/2022,315.0
790849134,43,Gerard,Buckridge,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,07/10/2022,11/10/2022,15/10/2022,480.0
422621211,2,Burt,Jast,DeluxeQueenRoom,2,2,PoolView,80.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,17/10/2022,18/10/2022,19/10/2022,80.0
216283709,8,Larisa,Hirthe,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,14/10/2022,17/10/2022,20/10/2022,285.0
949196218,14,Greg,Walker,StandardRoom,1,1,CityView,75.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,02/10/2022,08/10/2022,14/10/2022,450.0
343544029,43,Gerard,Buckridge,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,24/09/2022,25/09/2022,26/09/2022,95.0
196678090,28,Ezra,Kuhic,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,14/10/2022,15/10/2022,16/10/2022,205.0
787751173,28,Ezra,Kuhic,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,03/10/2022,07/10/2022,11/10/2022,820.0
164875889,8,Larisa,Hirthe,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,08/10/2022,10/10/2022,12/10/2022,170.0
778076259,18,Dale,Carroll,PremiumQueenRoom,2,2,PoolView,105.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,16/10/2022,22/10/2022,28/10/2022,630.0
78071350,14,Greg,Walker,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,07/10/2022,08/10/2022,09/10/2022,75.0
107341762,8,Larisa,Hirthe,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,03/10/2022,05/10/2022,07/10/2022,150.0
431865112,36,Dan,Powlowski,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,01/10/2022,05/10/2022,09/10/2022,480.0
479765577,34,Lawanna,Pollich,LuxorySuite,4,1,CityView,150.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,18/10/2022,21/10/2022,24/10/2022,450.0
867056242,41,Weldon,Medhurst,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,14/10/2022,17/10/2022,20/10/2022,360.0
758705625,29,Cathrine,Lowe,PremiumKingRoom,2,1,MountainView,120.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,29/09/2022,03/10/2022,07/10/2022,480.0
428922543,40,Curt,Keeling,PremiumQueenRoom,2,2,PoolView,105.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,24/09/2022,27/09/2022,30/09/2022,315.0
269199929,14,Greg,Walker,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,21/10/2022,24/10/2022,27/10/2022,225.0
844988515,34,Lawanna,Pollich,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,21/10/2022,25/10/2022,29/10/2022,380.0
254713391,19,Ned,Nicolas,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,05/10/2022,07/10/2022,09/10/2022,240.0
480249688,33,Toccara,Goldner,DeluxeQueenRoom,2,2,PoolView,80.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,08/10/2022,12/10/2022,16/10/2022,320.0
631343137,38,Shirley,Johnson,PremiumQueenRoom,2,2,PoolView,105.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,14/10/2022,20/10/2022,26/10/2022,630.0
537408068,21,Somer,Fisher,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,18/10/2022,24/10/2022,30/10/2022,480.0
628484828,50,Melvin,Little,LuxorySuite,4,1,CityView,150.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,07/10/2022,09/10/2022,11/10/2022,300.0
19355500,15,Claudine,Steuber,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,07/10/2022,11/10/2022,15/10/2022,300.0
17193211,8,Larisa,Hirthe,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,12/10/2022,13/10/2022,14/10/2022,95.0
107908981,6,Kelley,Leffler,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,20/10/2022,23/10/2022,26/10/2022,285.0
2140637,3,Gigi,Kemmer,AccessibleQueenRoom,1,1,MountainView,85.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,08/10/2022,12/10/2022,16/10/2022,340.0
311738082,7,Christie,Dibbert,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,30/09/2022,04/10/2022,08/10/2022,480.0
118827762,11,Alfred,Will,StandardRoom,1,1,CityView,75.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,02/10/2022,05/10/2022,08/10/2022,225.0
604388513,21,Somer,Fisher,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,08/10/2022,13/10/2022,18/10/2022,400.0
3994013,7,Christie,Dibbert,DeluxeKingRoom,2,1,CityView,95.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,10/10/2022,15/10/2022,20/10/2022,475.0
844704511,42,Mikel,Hackett,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,05/10/2022,11/10/2022,17/10/2022,630.0
51556817,36,Dan,Powlowski,DeluxeQueenRoom,2,2,PoolView,80.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,24/09/2022,30/09/2022,06/10/2022,480.0
1122877,41,Weldon,Medhurst,AccessibleQueenRoom,1,1,MountainView,85.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,11/10/2022,17/10/2022,23/10/2022,510.0
18704299,6,Kelley,Leffler,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,20/10/2022,26/10/2022,01/11/2022,450.0
382186097,25,Tonda,Ward,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,25/09/2022,30/09/2022,05/10/2022,750.0
252163342,13,Andy,Wunsch,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,12/10/2022,18/10/2022,24/10/2022,630.0
580131453,48,Marybelle,Johnston,LuxorySuite,4,1,CityView,150.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,30/09/2022,03/10/2022,06/10/2022,450.0
570376785,11,Alfred,Will,StandardRoom,1,1,CityView,75.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,12/10/2022,18/10/2022,24/10/2022,450.0
962373580,43,Gerard,Buckridge,DeluxeQueenRoom,2,2,PoolView,80.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,18/10/2022,19/10/2022,20/10/2022,80.0
675084390,50,Melvin,Little,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,01/10/2022,04/10/2022,07/10/2022,225.0
182833412,24,Antwan,Brekke,DeluxeKingRoom,2,1,CityView,95.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,05/10/2022,09/10/2022,13/10/2022,380.0
547886263,44,Sanjuana,O'Connell,DeluxeKingRoom,2,1,CityView,95.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,14/10/2022,19/10/2022,24/10/2022,475.0
762444158,9,Ilene,Prohaska,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,26/09/2022,27/09/2022,28/09/2022,95.0
441341530,50,Melvin,Little,DeluxeQueenRoom,2,2,PoolView,80.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,10/10/2022,14/10/2022,18/10/2022,320.0
984366067,15,Claudine,Steuber,PremiumQueenRoom,2,2,PoolView,105.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,14/10/2022,19/10/2022,24/10/2022,525.0
514850868,48,Marybelle,Johnston,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,24/09/2022,30/09/2022,06/10/2022,450.0
783432706,1,Ronny,Pfeffer,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,16/10/2022,20/10/2022,24/10/2022,820.0
95391360,5,Aletha,Hessel,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,30/09/2022,04/10/2022,08/10/2022,380.0
588448587,7,Christie,Dibbert,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,18/10/2022,20/10/2022,22/10/2022,160.0
907494779,46,Kasey,Lakin,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,14/10/2022,20/10/2022,26/10/2022,1230.0
258039113,33,Toccara,Goldner,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,21/10/2022,22/10/2022,23/10/2022,120.0
219079470,28,Ezra,Kuhic,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,23/09/2022,29/09/2022,05/10/2022,510.0
960759341,38,Shirley,Johnson,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,25/09/2022,28/09/2022,01/10/2022,255.0
830261630,25,Tonda,Ward,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,01/10/2022,06/10/2022,11/10/2022,750.0
63552040,3,Gigi,Kemmer,DeluxeKingRoom,2,1,CityView,95.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,30/09/2022,06/10/2022,12/10/2022,570.0
473793856,36,Dan,Powlowski,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,04/10/2022,08/10/2022,12/10/2022,420.0
105053477,40,Curt,Keeling,PremiumQueenRoom,2,2,PoolView,105.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,14/10/2022,15/10/2022,16/10/2022,105.0
174003384,46,Kasey,Lakin,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,09/10/2022,15/10/2022,21/10/2022,480.0
418219218,39,Freeman,Padberg,FamilySuite,6,3,PoolView,205.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,09/10/2022,10/10/2022,11/10/2022,205.0
442086069,13,Andy,Wunsch,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,26/09/2022,30/09/2022,04/10/2022,380.0
661980941,39,Freeman,Padberg,AccessibleQueenRoom,1,1,MountainView,85.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,03/10/2022,05/10/2022,07/10/2022,170.0
615202889,11,Alfred,Will,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,18/10/2022,19/10/2022,20/10/2022,95.0
427073137,29,Cathrine,Lowe,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,04/10/2022,06/10/2022,08/10/2022,160.0
663276405,34,Lawanna,Pollich,StandardRoom,1,1,CityView,75.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,11/10/2022,13/10/2022,15/10/2022,150.0
957024920,34,Lawanna,Pollich,PremiumQueenRoom,2,2,PoolView,105.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,13/10/2022,16/10/2022,19/10/2022,315.0
335237326,16,Burl,Ferry,DeluxeQueenRoom,2,2,PoolView,80.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,22/10/2022,25/10/2022,28/10/2022,240.0
246209722,22,Gordon,Cole,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,05/10/2022,06/10/2022,07/10/2022,85.0
263165197,32,Olivia,Strosin,DeluxeKingRoom,2,1,CityView,95.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,28/09/2022,03/10/2022,08/10/2022,475.0
515449793,22,Gordon,Cole,PremiumQueenRoom,2,2,PoolView,105.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,20/10/2022,24/10/2022,28/10/2022,420.0
969767058,1,Ronny,Pfeffer,PremiumKingRoom,2,1,MountainView,120.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,15/10/2022,19/10/2022,23/10/2022,480.0
432209829,11,Alfred,Will,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,23/10/2022,25/10/2022,27/10/2022,160.0
597655040,36,Dan,Powlowski,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,14/10/2022,20/10/2022,26/10/2022,630.0
